Screen_Time_Hours,Social_Media_Hours,Gaming_Hours,Notifications_Per_Day,Sleep_Hours,Addiction
9,3,1,135,9,Addicted
3,6,5,199,9,Addicted
7,6,4,98,4,Addicted
10,6,4,125,6,Addicted
10,6,0,186,6,Addicted
11,1,5,23,8,Addicted
5,7,5,266,4,Addicted
7,4,2,218,8,Addicted
2,4,5,290,8,Not Addicted
4,5,1,114,8,Not Addicted
2,3,0,156,7,Not Addicted
12,6,4,288,8,Addicted
7,1,5,18,9,Not Addicted
2,3,0,127,5,Not Addicted
11,6,5,103,9,Addicted
1,1,4,153,9,Not Addicted
9,3,3,298,6,Addicted
1,4,4,23,7,Not Addicted
8,4,4,266,8,Addicted
2,7,4,195,6,Addicted
12,0,5,216,4,Addicted
8,7,2,181,4,Addicted
3,2,4,279,6,Not Addicted
6,7,1,230,5,Addicted
3,6,1,161,6,Not Addicted
7,5,0,120,6,Addicted
10,3,2,192,7,Addicted
9,5,0,81,4,Addicted
2,0,1,292,4,Not Addicted
12,2,1,83,8,Addicted
12,3,3,224,9,Addicted
5,1,4,32,6,Not Addicted
6,6,1,77,6,Addicted
4,2,5,102,5,Not Addicted
4,4,5,72,4,Addicted
4,0,0,233,5,Not Addicted
2,2,0,234,7,Not Addicted
4,6,4,112,8,Addicted
11,7,4,224,5,Addicted
1,2,3,201,4,Not Addicted
12,7,2,169,7,Addicted
6,6,0,216,6,Addicted
1,4,4,278,7,Not Addicted
10,3,0,203,9,Addicted
6,1,4,161,5,Addicted
1,4,1,246,4,Not Addicted
6,7,0,97,5,Addicted
10,7,1,20,6,Addicted
8,1,0,196,6,Not Addicted
11,3,2,223,4,Addicted
2,2,3,24,9,Not Addicted
2,1,5,275,8,Not Addicted
12,0,5,82,7,Addicted
4,0,5,61,7,Not Addicted
11,6,1,137,6,Addicted
3,4,4,37,5,Not Addicted
4,7,5,74,5,Addicted
12,3,2,26,9,Addicted
7,6,5,147,8,Addicted
11,4,0,238,5,Addicted
1,4,1,263,7,Not Addicted
6,6,0,219,5,Addicted
3,5,0,240,8,Not Addicted
11,4,0,250,7,Addicted
10,5,3,79,5,Addicted
7,0,3,113,7,Not Addicted
10,0,4,213,6,Addicted
2,4,1,62,6,Not Addicted
2,0,2,63,9,Not Addicted
4,3,2,285,6,Not Addicted
1,5,2,40,5,Not Addicted
3,5,0,144,8,Not Addicted
9,4,3,67,7,Addicted
7,0,1,114,4,Not Addicted
7,1,0,275,6,Not Addicted
11,7,3,19,6,Addicted
4,6,3,262,4,Addicted
2,6,5,165,4,Addicted
4,5,5,167,5,Addicted
6,4,1,46,7,Not Addicted
11,4,1,128,6,Addicted
11,3,1,76,8,Addicted
3,2,0,251,5,Not Addicted
1,7,4,222,5,Addicted
12,2,1,110,8,Addicted
8,5,5,65,8,Addicted
12,6,4,248,9,Addicted
5,3,0,240,8,Not Addicted
5,3,4,101,4,Addicted
11,3,2,288,6,Addicted
4,5,4,118,9,Not Addicted
6,2,1,177,4,Not Addicted
3,6,0,227,9,Not Addicted
9,3,1,231,6,Addicted
5,6,5,170,9,Addicted
3,0,2,25,4,Not Addicted
11,4,5,287,7,Addicted
1,4,1,66,6,Not Addicted
10,6,1,71,5,Addicted
12,1,1,251,6,Addicted
6,1,3,99,6,Not Addicted
2,5,2,81,6,Not Addicted
3,5,1,39,7,Not Addicted
1,4,1,297,4,Not Addicted
9,0,5,95,5,Addicted
8,7,5,243,4,Addicted
12,2,1,244,9,Addicted
2,2,0,274,9,Not Addicted
12,5,3,296,9,Addicted
11,0,5,278,4,Addicted
8,5,0,195,8,Addicted
12,7,3,140,7,Addicted
9,2,1,286,8,Addicted
1,6,2,189,9,Not Addicted
5,5,4,299,7,Addicted
8,3,4,172,4,Addicted
11,6,1,280,9,Addicted
2,7,5,105,4,Addicted
4,7,0,271,7,Addicted
7,5,2,297,4,Addicted
3,4,3,92,4,Not Addicted
12,5,1,234,5,Addicted
5,4,2,232,8,Not Addicted
8,7,2,127,8,Addicted
12,0,5,201,8,Addicted
10,7,3,88,6,Addicted
3,2,2,87,5,Not Addicted
4,6,5,156,9,Addicted
9,6,0,116,9,Addicted
7,1,5,280,9,Addicted
1,1,0,253,8,Not Addicted
12,7,0,82,8,Addicted
4,2,2,35,5,Not Addicted
4,1,5,219,4,Not Addicted
9,6,0,101,8,Addicted
6,5,3,134,9,Addicted
9,0,2,82,4,Addicted
12,0,5,132,8,Addicted
6,2,5,193,7,Addicted
6,7,4,196,6,Addicted
5,1,5,207,8,Not Addicted
5,5,2,87,7,Not Addicted
2,0,3,195,5,Not Addicted
8,0,5,262,7,Addicted
8,3,4,22,5,Addicted
11,7,2,85,8,Addicted
1,3,0,60,5,Not Addicted
8,6,1,284,7,Addicted
5,0,1,158,6,Not Addicted
2,2,0,228,4,Not Addicted
2,4,5,131,4,Addicted
6,4,1,220,6,Addicted
11,5,1,289,9,Addicted
9,0,0,35,4,Not Addicted
1,0,5,182,8,Not Addicted
12,6,5,165,9,Addicted
6,0,0,247,8,Not Addicted
9,2,5,91,7,Addicted
8,3,5,282,7,Addicted
11,0,2,77,9,Not Addicted
6,0,2,53,9,Not Addicted
3,6,0,70,9,Not Addicted
8,7,3,132,9,Addicted
9,1,1,205,5,Addicted
1,7,2,120,9,Not Addicted
12,6,1,267,9,Addicted
9,7,4,98,7,Addicted
6,6,0,207,8,Addicted
6,2,3,291,7,Addicted
12,5,4,209,4,Addicted
4,0,4,108,5,Not Addicted
1,6,5,36,5,Not Addicted
10,6,4,98,8,Addicted
8,1,0,155,9,Not Addicted
2,6,2,191,7,Not Addicted
12,4,0,266,4,Addicted
1,5,2,198,7,Not Addicted
2,0,4,249,9,Not Addicted
1,0,4,205,9,Not Addicted
1,1,3,174,6,Not Addicted
9,2,2,280,7,Addicted
1,0,4,17,8,Not Addicted
4,4,5,47,7,Not Addicted
10,0,1,123,5,Addicted
6,4,3,65,4,Addicted
7,5,0,147,8,Addicted
2,5,3,111,6,Not Addicted
6,3,1,186,4,Addicted
7,3,2,178,4,Addicted
10,4,0,295,5,Addicted
10,2,0,270,5,Addicted
2,0,2,232,5,Not Addicted
2,6,3,208,8,Not Addicted
10,0,4,220,7,Addicted
7,3,3,296,4,Addicted
12,7,1,189,7,Addicted
1,6,5,259,7,Addicted
8,4,4,240,5,Addicted
11,6,3,32,7,Addicted
3,7,5,57,4,Addicted
11,0,5,118,4,Addicted
6,0,2,15,9,Not Addicted
9,2,1,47,6,Addicted
6,1,1,178,8,Not Addicted
9,6,1,292,7,Addicted
7,3,4,212,8,Addicted
9,7,0,282,8,Addicted
2,7,4,253,8,Addicted
12,7,3,56,9,Addicted
8,3,5,258,8,Addicted
8,1,5,88,9,Addicted
2,0,0,119,4,Not Addicted
12,2,3,22,7,Addicted
4,2,0,99,9,Not Addicted
11,3,5,289,6,Addicted
7,2,4,230,8,Addicted
11,7,1,82,6,Addicted
4,5,5,243,4,Addicted
4,1,2,269,4,Not Addicted
6,0,1,122,5,Not Addicted
10,5,5,55,8,Addicted
6,1,4,283,5,Addicted
10,4,0,52,6,Addicted
3,6,1,217,7,Not Addicted
9,3,4,112,5,Addicted
12,7,3,133,4,Addicted
10,2,2,19,8,Addicted
11,4,1,196,6,Addicted
2,2,0,40,9,Not Addicted
6,5,3,165,4,Addicted
12,0,4,69,9,Addicted
7,0,2,258,7,Not Addicted
12,0,0,279,8,Addicted
9,7,4,226,7,Addicted
3,2,4,11,7,Not Addicted
10,4,1,33,8,Addicted
3,0,1,215,8,Not Addicted
7,4,0,208,9,Not Addicted
4,2,5,123,7,Not Addicted
8,7,5,289,6,Addicted
7,5,4,164,9,Addicted
5,7,1,174,8,Addicted
7,4,2,231,4,Addicted
3,7,2,100,9,Not Addicted
12,7,4,176,5,Addicted
2,5,1,216,6,Not Addicted
6,2,0,291,9,Not Addicted
2,2,0,74,8,Not Addicted
3,3,0,13,8,Not Addicted
6,7,2,166,6,Addicted
5,2,1,258,5,Not Addicted
8,2,1,266,9,Not Addicted
9,1,2,244,9,Addicted
11,0,0,83,7,Not Addicted
3,3,0,196,4,Not Addicted
12,6,4,71,8,Addicted
10,3,5,173,9,Addicted
3,3,3,65,9,Not Addicted
3,6,5,120,9,Addicted
6,1,1,227,5,Not Addicted
1,7,1,249,4,Addicted
7,5,1,30,9,Not Addicted
12,2,5,150,6,Addicted
1,0,3,274,8,Not Addicted
5,4,4,148,7,Addicted
10,7,5,79,6,Addicted
8,6,3,127,8,Addicted
4,5,0,207,5,Not Addicted
5,7,0,214,4,Addicted
4,6,1,223,4,Addicted
12,2,2,65,8,Addicted
12,1,1,296,6,Addicted
4,7,2,184,7,Addicted
12,6,3,137,5,Addicted
8,2,0,297,8,Not Addicted
2,2,5,235,5,Not Addicted
1,1,2,73,4,Not Addicted
3,3,3,57,9,Not Addicted
9,7,0,211,9,Addicted
4,7,5,69,7,Addicted
10,3,2,266,5,Addicted
5,0,1,74,8,Not Addicted
2,0,1,248,7,Not Addicted
4,3,1,298,6,Not Addicted
2,5,3,47,9,Not Addicted
2,4,1,34,8,Not Addicted
4,2,4,68,5,Not Addicted
6,4,0,167,7,Not Addicted
7,2,3,66,8,Not Addicted
10,3,5,57,7,Addicted
3,0,1,65,7,Not Addicted
3,5,0,74,7,Not Addicted
10,0,2,277,5,Addicted
6,4,1,78,8,Not Addicted
12,0,0,225,4,Addicted
3,3,4,98,4,Not Addicted
2,5,2,290,5,Not Addicted
8,4,4,266,5,Addicted
5,5,5,169,9,Addicted
1,7,0,243,7,Not Addicted
3,2,4,140,8,Not Addicted
10,0,5,58,8,Addicted
8,5,0,156,6,Addicted
4,1,0,11,6,Not Addicted
7,7,4,154,4,Addicted
10,0,0,70,6,Not Addicted
12,2,1,282,6,Addicted
2,5,0,58,4,Not Addicted
7,4,3,140,9,Addicted
5,2,5,52,4,Addicted
5,1,0,66,6,Not Addicted
6,5,3,59,8,Addicted
9,6,0,187,6,Addicted
6,6,0,55,7,Addicted
12,3,4,179,7,Addicted
8,0,1,280,7,Not Addicted
7,4,5,148,9,Addicted
9,3,1,256,5,Addicted
4,5,2,157,7,Not Addicted
2,6,4,239,8,Addicted
7,6,4,289,9,Addicted
6,6,1,134,5,Addicted
1,5,4,201,5,Not Addicted
11,6,1,89,7,Addicted
9,2,4,103,6,Addicted
9,7,0,235,4,Addicted
12,5,1,74,6,Addicted
2,4,1,97,6,Not Addicted
3,7,3,97,5,Addicted
5,3,4,210,5,Addicted
5,4,4,223,9,Addicted
1,7,1,213,9,Not Addicted
8,1,0,98,5,Not Addicted
12,6,0,70,8,Addicted
8,1,5,280,8,Addicted
4,0,0,103,4,Not Addicted
7,0,4,36,5,Not Addicted
11,7,3,223,7,Addicted
10,1,1,83,9,Not Addicted
3,5,2,70,5,Not Addicted
6,4,3,195,8,Addicted
10,1,2,40,5,Addicted
10,0,3,228,8,Addicted
12,1,0,21,5,Addicted
9,5,4,41,7,Addicted
1,1,2,169,4,Not Addicted
5,4,3,246,7,Addicted
4,3,4,236,8,Not Addicted
8,5,2,190,9,Addicted
11,0,1,55,9,Not Addicted
12,4,3,89,6,Addicted
1,1,1,144,7,Not Addicted
9,1,0,269,5,Addicted
6,3,1,256,4,Addicted
4,0,1,168,5,Not Addicted
12,0,5,212,5,Addicted
9,2,3,121,7,Addicted
11,0,0,128,4,Addicted
5,3,1,26,6,Not Addicted
5,6,4,236,5,Addicted
12,2,2,126,4,Addicted
5,2,1,52,6,Not Addicted
1,1,0,124,5,Not Addicted
1,1,1,292,4,Not Addicted
8,0,2,46,7,Not Addicted
12,2,0,122,9,Addicted
8,7,3,44,9,Addicted
12,1,0,141,5,Addicted
6,3,3,237,5,Addicted
12,7,0,156,4,Addicted
11,1,2,131,9,Addicted
4,5,2,90,5,Not Addicted
2,5,0,182,6,Not Addicted
2,1,1,163,5,Not Addicted
9,2,2,159,9,Addicted
5,6,3,67,8,Addicted
4,6,3,72,9,Not Addicted
10,2,4,165,6,Addicted
1,4,5,177,4,Not Addicted
7,6,5,175,6,Addicted
3,5,5,94,8,Not Addicted
6,3,3,146,8,Not Addicted
5,2,4,198,5,Addicted
5,0,5,11,5,Not Addicted
11,5,5,115,9,Addicted
5,3,0,81,7,Not Addicted
1,3,0,135,6,Not Addicted
1,2,0,179,9,Not Addicted
3,3,1,214,7,Not Addicted
12,2,5,204,9,Addicted
10,6,1,167,8,Addicted
4,1,4,150,5,Not Addicted
5,5,3,284,5,Addicted
2,4,5,16,9,Not Addicted
8,1,3,63,5,Addicted
11,5,0,113,4,Addicted
11,2,5,70,9,Addicted
2,5,2,96,8,Not Addicted
9,6,1,267,9,Addicted
2,2,1,187,9,Not Addicted
9,1,5,251,5,Addicted
7,0,0,212,8,Not Addicted
8,0,1,40,9,Not Addicted
11,7,0,298,5,Addicted
2,7,4,89,6,Addicted
7,5,3,20,8,Addicted
12,0,2,263,7,Addicted
6,2,3,296,4,Addicted
4,3,3,185,7,Not Addicted
7,2,4,135,8,Addicted
4,3,1,56,9,Not Addicted
2,1,2,215,5,Not Addicted
10,4,1,116,8,Addicted
12,3,5,284,4,Addicted
7,0,3,132,8,Not Addicted
8,2,5,143,5,Addicted
2,1,0,116,7,Not Addicted
5,0,3,59,6,Not Addicted
1,1,1,104,7,Not Addicted
7,4,3,277,5,Addicted
8,6,0,32,5,Addicted
6,2,4,63,4,Addicted
5,5,5,263,8,Addicted
6,2,5,244,8,Addicted
2,7,1,68,7,Not Addicted
1,4,3,173,6,Not Addicted
7,2,1,268,6,Addicted
7,7,4,225,4,Addicted
10,5,3,192,5,Addicted
11,3,3,66,4,Addicted
10,1,1,154,8,Addicted
2,5,1,99,9,Not Addicted
2,0,0,54,9,Not Addicted
1,4,4,266,9,Not Addicted
10,3,0,30,5,Addicted
8,0,5,30,4,Addicted
8,0,3,61,7,Not Addicted
1,4,1,180,8,Not Addicted
12,3,3,76,9,Addicted
11,6,3,122,6,Addicted
8,0,2,169,4,Addicted
9,0,5,275,8,Addicted
4,3,2,241,8,Not Addicted
1,2,3,77,6,Not Addicted
1,0,1,37,6,Not Addicted
3,1,3,125,6,Not Addicted
5,3,5,60,9,Not Addicted
5,0,2,190,9,Not Addicted
9,4,1,269,4,Addicted
10,5,3,88,6,Addicted
12,1,4,282,7,Addicted
2,7,5,117,8,Addicted
2,7,5,83,6,Addicted
6,5,4,184,8,Addicted
9,7,3,193,5,Addicted
1,5,5,32,5,Not Addicted
9,0,1,283,6,Addicted
9,1,3,138,8,Addicted
9,1,3,195,5,Addicted
5,2,2,68,6,Not Addicted
9,5,5,10,8,Addicted
11,1,5,140,6,Addicted
4,2,4,76,9,Not Addicted
2,3,2,294,8,Not Addicted
6,2,2,98,5,Not Addicted
4,4,5,109,6,Addicted
6,6,3,198,5,Addicted
3,0,2,250,6,Not Addicted
6,3,4,279,4,Addicted
2,6,2,228,5,Addicted
2,6,4,185,5,Addicted
9,3,2,242,7,Addicted
7,4,4,160,9,Addicted
3,2,2,286,5,Not Addicted
11,0,2,238,8,Addicted
1,2,1,180,6,Not Addicted
8,1,4,232,4,Addicted
6,2,4,222,8,Addicted
7,7,4,291,8,Addicted
9,3,0,50,8,Not Addicted
5,0,2,131,8,Not Addicted
1,2,4,236,4,Not Addicted
12,0,5,97,7,Addicted
10,0,0,276,9,Not Addicted
7,1,1,38,5,Not Addicted
5,1,4,256,8,Not Addicted
3,3,4,253,5,Addicted
12,4,0,70,5,Addicted
9,7,2,156,8,Addicted
1,6,5,183,7,Addicted
1,0,1,287,5,Not Addicted
1,4,4,151,6,Not Addicted
3,6,2,53,5,Not Addicted
12,6,5,153,9,Addicted
6,7,5,64,8,Addicted
10,3,1,170,4,Addicted
11,6,3,294,5,Addicted
3,7,5,207,7,Addicted
8,6,3,168,6,Addicted
10,0,5,89,6,Addicted
2,0,1,40,4,Not Addicted
9,5,0,121,9,Addicted
3,4,1,55,4,Not Addicted
5,2,1,214,9,Not Addicted
10,7,0,61,5,Addicted
8,1,0,147,8,Not Addicted
2,7,2,83,7,Not Addicted
6,2,5,50,6,Addicted
12,4,2,86,4,Addicted
5,1,0,196,7,Not Addicted
10,2,3,61,9,Addicted
9,5,3,96,8,Addicted
12,1,1,118,6,Addicted
5,0,4,234,6,Not Addicted
2,2,1,257,9,Not Addicted
5,7,1,78,8,Addicted
12,1,4,129,6,Addicted
4,5,5,76,8,Addicted
11,7,0,70,6,Addicted
7,6,3,200,5,Addicted
6,1,1,198,9,Not Addicted
2,1,4,160,8,Not Addicted
12,5,2,295,7,Addicted
11,6,1,105,5,Addicted
11,2,3,272,7,Addicted
5,3,0,106,9,Not Addicted
7,2,1,122,6,Not Addicted
11,6,1,134,7,Addicted
7,4,5,141,5,Addicted
5,7,4,130,8,Addicted
12,5,2,206,4,Addicted
9,2,2,131,7,Addicted
4,1,0,291,4,Not Addicted
11,5,3,269,9,Addicted
3,0,0,48,7,Not Addicted
4,6,1,63,7,Not Addicted
5,7,1,170,8,Addicted
6,2,2,298,6,Addicted
3,5,3,209,5,Addicted
2,7,4,285,5,Addicted
4,2,3,25,5,Not Addicted
5,5,1,182,9,Not Addicted
4,1,4,257,6,Not Addicted
11,0,3,227,4,Addicted
12,0,3,96,5,Addicted
3,4,4,91,4,Not Addicted
8,5,1,71,6,Addicted
10,2,3,296,9,Addicted
4,0,4,51,6,Not Addicted
2,6,5,21,8,Not Addicted
2,0,5,243,5,Not Addicted
1,3,1,140,9,Not Addicted
4,3,4,124,8,Not Addicted
10,0,5,227,5,Addicted
9,5,4,146,6,Addicted
11,4,3,115,6,Addicted
7,0,1,188,7,Not Addicted
12,1,5,25,7,Addicted
10,7,3,251,6,Addicted
7,2,0,235,6,Not Addicted
7,4,0,251,4,Addicted
8,1,1,150,4,Addicted
1,4,5,208,8,Not Addicted
10,1,5,121,7,Addicted
10,2,5,136,7,Addicted
8,2,4,30,6,Addicted
4,3,3,156,6,Not Addicted
4,5,5,98,8,Addicted
4,1,3,212,9,Not Addicted
6,7,1,94,9,Addicted
7,3,5,176,9,Addicted
6,1,1,81,7,Not Addicted
1,3,5,18,4,Not Addicted
12,2,0,290,9,Addicted
8,4,2,267,5,Addicted
10,6,1,284,8,Addicted
11,3,5,247,9,Addicted
7,1,2,29,5,Not Addicted
6,1,1,242,9,Not Addicted
6,6,4,230,4,Addicted
5,5,5,26,4,Addicted
6,7,4,98,9,Addicted
12,2,0,205,5,Addicted
9,1,5,93,8,Addicted
10,0,0,96,5,Not Addicted
9,4,2,163,8,Addicted
10,3,1,237,9,Addicted
8,5,3,273,8,Addicted
10,7,0,232,6,Addicted
9,6,3,130,7,Addicted
10,4,3,182,7,Addicted
8,2,1,13,4,Not Addicted
8,5,2,137,6,Addicted
1,7,1,119,7,Not Addicted
10,3,5,46,9,Addicted
11,3,0,80,8,Addicted
5,6,3,298,8,Addicted
4,0,1,40,5,Not Addicted
2,6,1,277,5,Addicted
8,2,1,20,8,Not Addicted
3,5,0,41,9,Not Addicted
4,5,2,66,8,Not Addicted
12,1,1,175,5,Addicted
7,0,0,197,7,Not Addicted
10,0,3,28,4,Addicted
9,5,5,125,5,Addicted
2,5,4,193,9,Not Addicted
3,4,0,279,7,Not Addicted
4,7,4,42,7,Addicted
10,4,1,19,7,Addicted
1,4,1,89,6,Not Addicted
7,0,0,201,6,Not Addicted
2,1,4,199,7,Not Addicted
5,3,1,77,9,Not Addicted
1,4,3,134,8,Not Addicted
3,1,2,68,9,Not Addicted
12,6,2,106,6,Addicted
2,2,1,284,5,Not Addicted
1,4,4,158,6,Not Addicted
7,6,5,287,8,Addicted
5,3,1,274,4,Addicted
1,2,5,18,6,Not Addicted
6,2,5,292,9,Addicted
5,3,4,282,9,Addicted
3,4,5,17,7,Not Addicted
12,0,3,217,7,Addicted
7,3,4,134,7,Addicted
11,3,1,132,4,Addicted
10,3,3,42,8,Addicted
9,2,0,10,5,Not Addicted
9,7,2,213,9,Addicted
9,1,1,15,9,Not Addicted
2,6,1,14,8,Not Addicted
3,0,1,89,4,Not Addicted
7,4,3,283,7,Addicted
5,4,0,186,8,Not Addicted
2,6,4,145,5,Addicted
3,1,0,34,7,Not Addicted
10,3,3,192,5,Addicted
6,7,1,177,6,Addicted
7,0,2,187,5,Not Addicted
9,4,1,104,7,Addicted
1,6,4,42,6,Not Addicted
11,5,5,120,7,Addicted
7,7,2,155,9,Addicted
8,6,1,240,7,Addicted
12,7,2,281,6,Addicted
3,4,5,47,5,Not Addicted
4,3,0,144,9,Not Addicted
10,5,3,244,4,Addicted
6,1,1,169,4,Not Addicted
10,0,4,47,4,Addicted
7,1,0,159,4,Not Addicted
4,1,1,38,8,Not Addicted
8,6,0,153,4,Addicted
5,7,4,85,6,Addicted
1,0,1,154,4,Not Addicted
4,0,5,238,7,Not Addicted
3,4,5,73,4,Addicted
9,4,4,278,5,Addicted
8,0,2,193,6,Not Addicted
1,5,4,270,6,Not Addicted
11,2,2,277,9,Addicted
6,4,1,178,8,Not Addicted
9,2,2,268,7,Addicted
7,6,1,236,6,Addicted
4,5,1,42,5,Not Addicted
1,0,3,223,4,Not Addicted
12,5,1,59,6,Addicted
2,4,2,219,5,Not Addicted
12,1,3,38,4,Addicted
5,6,3,48,8,Addicted
12,0,1,109,6,Addicted
11,3,4,182,6,Addicted
5,6,4,26,5,Addicted
8,7,5,65,9,Addicted
6,2,3,235,7,Addicted
8,5,1,55,8,Addicted
2,0,4,76,7,Not Addicted
3,6,1,206,6,Not Addicted
6,5,1,151,7,Addicted
12,0,3,32,4,Addicted
10,4,5,103,8,Addicted
3,6,3,251,7,Addicted
6,4,0,246,4,Addicted
6,6,4,63,5,Addicted
2,4,4,147,7,Not Addicted
7,7,4,281,8,Addicted
12,5,2,50,4,Addicted
2,3,1,107,7,Not Addicted
6,6,3,192,5,Addicted
1,7,4,137,7,Not Addicted
3,6,0,238,4,Addicted
2,4,4,95,7,Not Addicted
7,0,5,265,8,Addicted
4,6,1,218,6,Addicted
8,7,1,224,4,Addicted
6,4,3,109,4,Addicted
12,1,2,58,4,Addicted
10,4,3,210,4,Addicted
4,5,4,267,7,Addicted
5,3,5,187,8,Addicted
9,1,0,254,5,Addicted
7,5,3,132,8,Addicted
10,5,2,180,4,Addicted
9,5,3,145,9,Addicted
7,0,1,68,7,Not Addicted
12,5,4,202,9,Addicted
1,0,4,277,7,Not Addicted
12,5,4,269,4,Addicted
8,2,4,104,7,Addicted
4,7,4,134,4,Addicted
3,1,4,50,8,Not Addicted
7,2,0,263,6,Not Addicted
12,5,2,16,7,Addicted
3,1,4,225,4,Not Addicted
8,1,2,78,9,Not Addicted
6,6,5,78,4,Addicted
5,3,4,90,9,Not Addicted
4,2,3,39,7,Not Addicted
8,3,4,82,5,Addicted
8,1,1,271,9,Not Addicted
12,0,0,98,4,Addicted
1,1,3,217,7,Not Addicted
9,3,3,222,4,Addicted
5,2,1,275,5,Not Addicted
4,5,4,216,6,Addicted
6,6,0,86,5,Addicted
6,6,3,297,8,Addicted
2,6,0,56,7,Not Addicted
8,5,3,119,5,Addicted
7,6,4,209,6,Addicted
1,2,5,219,4,Not Addicted
5,5,3,163,7,Addicted
12,6,5,19,9,Addicted
6,5,3,166,5,Addicted
4,3,2,270,6,Not Addicted
2,7,4,86,5,Addicted
4,7,1,266,8,Addicted
1,2,5,140,7,Not Addicted
7,4,1,76,4,Addicted
2,0,4,237,6,Not Addicted
2,6,1,172,5,Not Addicted
9,0,4,24,7,Not Addicted
5,5,1,241,5,Addicted
2,0,5,204,7,Not Addicted
11,2,2,39,8,Addicted
9,2,1,229,5,Addicted
9,1,5,156,8,Addicted
1,7,3,268,9,Not Addicted
11,6,4,152,9,Addicted
3,1,0,244,6,Not Addicted
4,0,0,124,8,Not Addicted
7,4,4,99,7,Addicted
10,1,2,217,6,Addicted
4,1,1,173,5,Not Addicted
2,2,2,93,5,Not Addicted
7,4,0,86,7,Not Addicted
6,5,5,170,4,Addicted
3,0,4,14,4,Not Addicted
6,1,4,87,5,Not Addicted
11,4,2,100,7,Addicted
6,7,5,96,4,Addicted
12,6,2,279,8,Addicted
5,4,1,113,5,Not Addicted
4,7,3,184,9,Addicted
10,0,5,63,8,Addicted
12,4,3,220,7,Addicted
1,7,1,104,9,Not Addicted
10,4,3,232,8,Addicted
6,4,0,18,4,Not Addicted
2,6,3,62,4,Not Addicted
3,7,1,86,9,Not Addicted
8,7,3,215,6,Addicted
10,1,4,121,5,Addicted
6,0,2,174,9,Not Addicted
3,6,0,288,7,Not Addicted
7,4,4,36,5,Addicted
4,4,4,79,8,Not Addicted
9,1,1,227,7,Addicted
5,0,2,198,7,Not Addicted
3,2,2,133,4,Not Addicted
2,6,5,28,8,Not Addicted
11,1,0,266,4,Addicted
2,0,1,31,4,Not Addicted
3,6,0,49,6,Not Addicted
2,4,5,47,4,Not Addicted
4,0,3,57,5,Not Addicted
2,0,4,192,7,Not Addicted
10,5,0,84,4,Addicted
9,0,4,218,9,Addicted
2,2,1,192,5,Not Addicted
9,0,3,116,8,Not Addicted
6,2,1,197,7,Not Addicted
1,4,3,273,9,Not Addicted
4,2,3,95,9,Not Addicted
1,6,4,146,8,Not Addicted
6,4,1,104,9,Not Addicted
4,4,1,254,5,Not Addicted
3,2,0,99,8,Not Addicted
3,7,1,68,9,Not Addicted
9,1,0,37,8,Not Addicted
6,3,2,81,8,Not Addicted
9,7,2,279,4,Addicted
5,0,2,33,4,Not Addicted
2,5,5,121,4,Addicted
8,3,1,65,9,Not Addicted
5,0,5,232,7,Not Addicted
2,7,1,129,5,Not Addicted
4,7,0,188,9,Not Addicted
9,0,5,297,4,Addicted
4,4,5,290,8,Addicted
12,0,5,198,9,Addicted
12,5,3,75,8,Addicted
12,7,0,258,8,Addicted
4,0,2,85,8,Not Addicted
2,2,0,146,6,Not Addicted
12,3,3,173,7,Addicted
6,2,1,242,5,Not Addicted
11,5,0,264,5,Addicted
2,0,5,179,4,Not Addicted
12,6,2,183,6,Addicted
7,5,2,27,9,Addicted
3,4,1,79,9,Not Addicted
3,2,0,125,5,Not Addicted
5,2,3,89,7,Not Addicted
3,1,1,24,8,Not Addicted
2,0,0,185,4,Not Addicted
10,4,4,278,7,Addicted
9,6,2,128,5,Addicted
2,2,3,197,6,Not Addicted
11,2,5,66,4,Addicted
2,4,3,208,5,Not Addicted
8,5,5,26,9,Addicted
9,5,3,297,4,Addicted
7,0,2,64,5,Not Addicted
3,7,5,278,9,Addicted
9,1,0,96,9,Not Addicted
3,2,5,38,8,Not Addicted
5,7,1,31,6,Addicted
9,7,0,294,8,Addicted
12,1,1,57,5,Addicted
3,7,3,14,7,Not Addicted
7,7,0,259,8,Addicted
12,5,3,172,7,Addicted
1,5,4,211,9,Not Addicted
4,3,3,110,5,Not Addicted
4,6,3,80,6,Addicted
7,0,1,172,7,Not Addicted
8,7,5,182,5,Addicted
1,3,4,150,7,Not Addicted
5,6,3,147,8,Addicted
7,3,3,75,5,Addicted
12,3,4,207,8,Addicted
4,0,4,237,4,Not Addicted
4,0,0,290,5,Not Addicted
4,4,1,181,7,Not Addicted
12,1,4,49,4,Addicted
6,1,4,16,8,Not Addicted
7,4,2,183,8,Addicted
2,4,5,160,7,Not Addicted
5,5,4,220,4,Addicted
4,6,1,95,9,Not Addicted
3,3,5,262,6,Addicted
7,7,5,30,7,Addicted
11,4,3,266,8,Addicted
12,2,3,42,5,Addicted
6,1,3,269,4,Addicted
7,4,3,243,9,Addicted
5,2,2,12,6,Not Addicted
6,2,4,236,5,Addicted
5,2,3,293,4,Addicted
7,5,0,79,9,Not Addicted
2,5,3,263,7,Not Addicted
11,7,4,153,9,Addicted
5,7,3,33,7,Addicted
6,2,2,243,4,Addicted
6,6,1,184,9,Addicted
5,5,1,168,6,Addicted
10,3,4,295,9,Addicted
